Timestamp,Server_ID,Power_Usage_Watts,Energy_kWh,Carbon_Emission,hour,day,weekday,Rolling_Mean,Rolling_Std,prediction,anomaly_score,iso_forest,sgd_svm,stat_ae
17-11-2025 13:20,S1,123,0.01025,0.008405,13,17,0,105.4166667,17.0371697,-1,0.42195199369346065,1,-1,-1
17-11-2025 13:30,S1,134,0.011166667,0.009156667,13,17,0,109.9166667,18.75419145,-1,0.4316323608898706,1,-1,-1
17-11-2025 13:50,S1,121,0.010083333,0.008268333,13,17,0,107.5,20.56254317,-1,0.42102855307903814,1,-1,-1
17-11-2025 14:05,S1,142,0.011833333,0.009703333,14,17,0,109.75,19.88203849,-1,0.505744759613704,1,-1,-1
17-11-2025 15:35,S1,118,0.009833333,0.008063333,15,17,0,94.5,15.60011655,-1,0.5259768301240592,1,-1,-1
17-11-2025 15:45,S1,128,0.010666667,0.008746667,15,17,0,97.75,17.39971264,-1,0.5764991887428143,1,-1,-1
17-11-2025 15:55,S1,125,0.010416667,0.008541667,15,17,0,102.0833333,17.94668029,-1,0.4961836815291217,1,-1,-1
17-11-2025 16:15,S1,129,0.01075,0.008815,16,17,0,108.0,16.03405467,-1,0.3964532920433516,1,-1,-1
17-11-2025 17:25,S1,127,0.010583333,0.008678333,17,17,0,99.83333333,16.96966991,-1,0.538984665881998,1,-1,-1
17-11-2025 20:30,S1,145,0.012083333,0.009908333,20,17,0,108.5,18.59374284,-1,0.5447115488046826,1,-1,-1
18-11-2025 00:50,S1,143,0.011916667,0.009771667,0,18,1,112.6666667,18.06721457,-1,0.4834538223636737,1,-1,-1
18-11-2025 03:30,S1,93,0.00775,0.006355,3,18,1,105.5,11.92018914,-1,0.41105345030946666,-1,-1,1
18-11-2025 03:35,S1,99,0.00825,0.006765,3,18,1,102.9166667,9.169696469,-1,0.48308659027954354,-1,-1,1
18-11-2025 03:40,S1,91,0.007583333,0.006218333,3,18,1,102.0,9.797958971,-1,0.4771743529637924,-1,-1,1
18-11-2025 03:45,S1,108,0.009,0.00738,3,18,1,102.0833333,9.848473193,-1,0.49733958742084394,-1,-1,1
18-11-2025 03:50,S1,91,0.007583333,0.006218333,3,18,1,99.25,7.187425889,-1,0.5037501303505328,-1,-1,1
18-11-2025 03:55,S1,122,0.010166667,0.008336667,3,18,1,100.9166667,9.746405709,-1,0.5651717334277625,-1,-1,1
18-11-2025 04:00,S1,116,0.009666667,0.007926667,4,18,1,102.3333333,10.6372701,-1,0.4871671479868132,-1,-1,1
18-11-2025 04:05,S1,98,0.008166667,0.006696667,4,18,1,103.1666667,9.768533279,-1,0.46001033037153966,-1,-1,1
18-11-2025 04:10,S1,136,0.011333333,0.009293333,4,18,1,105.25,13.53194873,-1,0.5235299328593261,1,-1,-1
18-11-2025 04:20,S1,136,0.011333333,0.009293333,4,18,1,109.25,16.20956508,-1,0.4298433208594547,1,-1,-1
18-11-2025 06:00,S1,139,0.011583333,0.009498333,6,18,1,111.8333333,16.97502622,-1,0.4117394440275191,1,-1,-1
18-11-2025 06:35,S1,137,0.011416667,0.009361667,6,18,1,109.6666667,20.33954202,-1,0.46168952338913294,1,-1,-1
18-11-2025 07:35,S1,128,0.010666667,0.008746667,7,18,1,97.58333333,16.57741253,-1,0.5701633290858443,1,-1,-1
18-11-2025 07:40,S1,145,0.012083333,0.009908333,7,18,1,101.6666667,21.46597025,-1,0.7439516584087515,-1,-1,-1
18-11-2025 07:45,S1,125,0.010416667,0.008541667,7,18,1,103.4166667,22.50437668,-1,0.5429625590623667,1,-1,-1
18-11-2025 13:10,S1,131,0.010916667,0.008951667,13,18,1,102.3333333,16.7838306,-1,0.5018246983452945,1,-1,-1
18-11-2025 13:20,S1,133,0.011083333,0.009088333,13,18,1,106.1666667,17.51795616,-1,0.421589428520501,1,-1,-1
18-11-2025 22:10,S1,136,0.011333333,0.009293333,22,18,1,103.5833333,20.7121323,-1,0.5791862110344698,-1,1,-1
18-11-2025 22:15,S1,135,0.01125,0.009225,22,18,1,105.6666667,22.58854631,-1,0.5581406135377499,-1,1,-1
19-11-2025 00:20,S1,145,0.012083333,0.009908333,0,19,2,108.25,19.60113633,-1,0.5489668351529741,1,-1,-1
19-11-2025 00:25,S1,129,0.01075,0.008815,0,19,2,110.5833333,20.3132663,-1,0.3976814370452115,1,-1,-1
19-11-2025 00:35,S1,139,0.011583333,0.009498333,0,19,2,112.9166667,20.2998358,-1,0.4552962105335192,1,-1,-1
19-11-2025 02:15,S1,104,0.008666667,0.007106667,2,19,2,108.0833333,9.462445709,-1,0.41608157409133306,-1,-1,1
19-11-2025 02:20,S1,103,0.008583333,0.007038333,2,19,2,108.5,9.080448527,-1,0.41587781697081944,-1,-1,1
19-11-2025 03:10,S1,134,0.011166667,0.009156667,3,19,2,109.5833333,15.61152449,-1,0.3843476265972685,1,-1,-1
19-11-2025 05:30,S1,138,0.0115,0.00943,5,19,2,110.0,15.75955699,-1,0.3957869689803662,1,-1,-1
19-11-2025 08:00,S1,140,0.011666667,0.009566667,8,19,2,109.0,16.62418829,-1,0.4165658927257178,1,-1,-1
19-11-2025 10:20,S1,139,0.011583333,0.009498333,10,19,2,112.0833333,16.26741491,-1,0.3605405352023379,1,-1,-1
20-11-2025 00:20,S1,141,0.01175,0.009635,0,20,3,113.1666667,17.96882823,-1,0.3996714732768907,1,-1,-1
20-11-2025 00:30,S1,144,0.012,0.00984,0,20,3,116.75,19.11745989,-1,0.3960230219941559,1,-1,-1
20-11-2025 00:50,S1,144,0.012,0.00984,0,20,3,114.75,21.73445108,-1,0.49056625145604144,1,-1,-1
20-11-2025 05:20,S1,142,0.011833333,0.009703333,5,20,3,110.8333333,16.68332501,-1,0.3855241493462545,1,-1,-1
20-11-2025 06:45,S1,147,0.01225,0.010045,6,20,3,111.5,15.12072629,-1,0.41466040475631033,1,-1,-1
23-11-2025 02:15,S1,146,0.012166667,0.009976667,2,23,6,106.5833333,19.70905806,-1,0.5514072106263899,-1,1,-1
23-11-2025 15:35,S1,140,0.011666667,0.009566667,15,23,6,109.8333333,24.64597822,-1,0.48071466839531046,-1,1,-1
23-11-2025 15:40,S1,126,0.0105,0.00861,15,23,6,108.5833333,23.26315203,-1,0.3704311530283737,-1,1,-1
23-11-2025 16:25,S1,77,0.006416667,0.005261667,16,23,6,119.8333333,19.95828984,-1,0.30827060319113714,-1,1,-1
24-11-2025 00:20,S1,77,0.006416667,0.005261667,0,24,0,115.1666667,17.61111908,-1,0.5002872590523239,-1,-1,1
24-11-2025 01:20,S1,77,0.006416667,0.005261667,1,24,0,112.0,17.69951206,-1,0.4687730688116083,-1,-1,1
24-11-2025 01:40,S1,138,0.0115,0.00943,1,24,0,109.3333333,20.99494889,-1,0.6261932108339693,-1,-1,-1
24-11-2025 02:00,S1,133,0.011083333,0.009088333,2,24,0,110.25,20.90726277,-1,0.5612259088350642,1,-1,-1
24-11-2025 03:10,S1,84,0.007,0.00574,3,24,0,108.3333333,19.05176362,-1,0.42222058985922684,-1,-1,1
24-11-2025 03:15,S1,92,0.007666667,0.006286667,3,24,0,105.5833333,18.80743728,-1,0.4369676713784811,-1,-1,1
24-11-2025 03:25,S1,134,0.011166667,0.009156667,3,24,0,106.1666667,20.43986005,-1,0.6145848120878031,-1,-1,-1
24-11-2025 03:45,S1,141,0.01175,0.009635,3,24,0,114.9166667,17.58852071,-1,0.48109604276385465,1,-1,-1
24-11-2025 04:55,S1,86,0.007166667,0.005876667,4,24,0,104.8333333,14.73914598,-1,0.4341924227265994,-1,-1,1
24-11-2025 05:00,S1,88,0.007333333,0.006013333,5,24,0,105.25,14.12364233,-1,0.4339301495919612,-1,-1,1
24-11-2025 05:05,S1,93,0.00775,0.006355,5,24,0,102.1666667,12.12685475,-1,0.4644635611476951,-1,-1,1
24-11-2025 05:10,S1,97,0.008083333,0.006628333,5,24,0,101.9166667,12.2062453,-1,0.4718014438778137,-1,-1,1
24-11-2025 05:15,S1,108,0.009,0.00738,5,24,0,101.75,12.09902325,-1,0.4816707183319216,-1,-1,1
24-11-2025 05:20,S1,94,0.007833333,0.006423333,5,24,0,101.4166667,12.2656826,-1,0.4791631820927267,-1,-1,1
24-11-2025 05:25,S1,127,0.010583333,0.008678333,5,24,0,102.6666667,14.07340066,-1,0.5403935454774231,1,-1,-1
24-11-2025 05:30,S1,140,0.011666667,0.009566667,5,24,0,105.9166667,17.69159191,-1,0.6022168336204423,1,-1,-1
24-11-2025 06:30,S1,121,0.010083333,0.008268333,6,24,0,107.0833333,9.365879402,-1,0.5132612317877485,-1,-1,1
24-11-2025 06:35,S1,108,0.009,0.00738,6,24,0,106.3333333,8.845474789,-1,0.478035737445121,-1,-1,1
24-11-2025 06:40,S1,114,0.0095,0.00779,6,24,0,107.5833333,8.774532708,-1,0.48076596454237225,-1,-1,1
24-11-2025 06:45,S1,119,0.009916667,0.008131667,6,24,0,108.3333333,9.364666022,-1,0.4942158337247593,-1,-1,1
24-11-2025 06:50,S1,117,0.00975,0.007995,6,24,0,109.75,9.274843787,-1,0.47030309320091623,-1,-1,1
24-11-2025 06:55,S1,119,0.009916667,0.008131667,6,24,0,110.8333333,9.552090046,-1,0.47299661170215274,-1,-1,1
24-11-2025 08:15,S1,142,0.011833333,0.009703333,8,24,0,112.5833333,16.83318332,-1,0.4919125599598097,1,-1,-1
24-11-2025 09:30,S1,129,0.01075,0.008815,9,24,0,107.0833333,15.92287282,-1,0.4700560949428181,1,-1,-1
24-11-2025 10:00,S1,132,0.011,0.00902,10,24,0,106.6666667,18.3864245,-1,0.5096490645808679,1,-1,-1
24-11-2025 10:10,S1,134,0.011166667,0.009156667,10,24,0,107.1666667,19.35709094,-1,0.5244531499086346,1,-1,-1
24-11-2025 10:30,S1,100,0.008333333,0.006833333,10,24,0,102.1666667,18.48258804,-1,0.44271545082221336,-1,-1,1
24-11-2025 10:40,S1,119,0.009916667,0.008131667,10,24,0,104.75,18.48894018,-1,0.4773859211262364,1,-1,-1
24-11-2025 10:50,S1,135,0.01125,0.009225,10,24,0,106.4166667,19.90184246,-1,0.5749894176225512,1,-1,-1
24-11-2025 11:15,S1,94,0.007833333,0.006423333,11,24,0,100.75,13.9487699,-1,0.4388689222395708,-1,-1,1
24-11-2025 11:25,S1,124,0.010333333,0.008473333,11,24,0,105.1666667,15.40857691,-1,0.47020718621964125,1,-1,-1
24-11-2025 11:30,S1,137,0.011416667,0.009361667,11,24,0,108.25,17.79747173,-1,0.5133684427897381,1,-1,-1
24-11-2025 11:50,S1,122,0.010166667,0.008336667,11,24,0,103.5,18.22336163,-1,0.5044200641699647,1,-1,-1
24-11-2025 12:00,S1,117,0.00975,0.007995,12,24,0,104.1666667,19.75685535,-1,0.47953803837023123,1,-1,-1
24-11-2025 12:05,S1,124,0.010333333,0.008473333,12,24,0,106.9166667,20.05201569,-1,0.4733152919900905,1,-1,-1
24-11-2025 12:10,S1,126,0.0105,0.00861,12,24,0,109.25,20.54319175,-1,0.4644915242639062,1,-1,-1
24-11-2025 13:45,S1,143,0.011916667,0.009771667,13,24,0,115.1666667,19.385249,-1,0.45893186142369063,1,-1,-1
24-11-2025 15:25,S1,145,0.012083333,0.009908333,15,24,0,109.1666667,16.055774,-1,0.533153081798386,1,-1,-1
24-11-2025 16:10,S1,144,0.012,0.00984,16,24,0,108.9166667,20.30879045,-1,0.5756925329036467,1,-1,-1
24-11-2025 16:50,S1,130,0.010833333,0.008883333,16,24,0,106.4166667,17.69159191,-1,0.4811879819470455,1,-1,-1
24-11-2025 17:05,S1,141,0.01175,0.009635,17,24,0,111.0,18.74227113,-1,0.4878139655954732,1,-1,-1
24-11-2025 17:10,S1,135,0.01125,0.009225,17,24,0,110.25,17.43624751,-1,0.440940775305896,1,-1,-1
24-11-2025 18:20,S1,145,0.012083333,0.009908333,18,24,0,114.1666667,18.52189532,-1,0.473035693563537,1,-1,-1
24-11-2025 21:55,S1,143,0.011916667,0.009771667,21,24,0,110.4166667,16.12709935,-1,0.49560231046772135,1,-1,-1
24-11-2025 23:10,S1,134,0.011166667,0.009156667,23,24,0,105.1666667,12.53963414,-1,0.5661228095078176,-1,-1,-1
25-11-2025 00:15,S1,127,0.010583333,0.008678333,0,25,1,106.3333333,12.44137769,-1,0.5245071336954271,-1,-1,1
25-11-2025 00:20,S1,108,0.009,0.00738,0,25,1,106.5833333,12.44229103,-1,0.4566468162103181,-1,-1,1
25-11-2025 00:25,S1,89,0.007416667,0.006081667,0,25,1,106.5,12.5661884,-1,0.45427469188696507,-1,-1,1
25-11-2025 00:35,S1,100,0.008333333,0.006833333,0,25,1,108.5,11.31772544,-1,0.46069003232543876,-1,-1,1
25-11-2025 00:45,S1,92,0.007666667,0.006286667,0,25,1,108.25,12.02365094,-1,0.4554087456177746,-1,-1,1
25-11-2025 00:55,S1,142,0.011833333,0.009703333,0,25,1,113.25,15.81785527,-1,0.49691697573601146,1,-1,-1
25-11-2025 01:20,S1,138,0.0115,0.00943,1,25,1,112.5833333,18.1782004,-1,0.4693000455220652,1,-1,-1
25-11-2025 01:40,S1,124,0.010333333,0.008473333,1,25,1,109.5833333,21.90250435,-1,0.4817153451500317,1,-1,-1
25-11-2025 01:50,S1,97,0.008083333,0.006628333,1,25,1,109.1666667,21.05332335,-1,0.4080005200661719,-1,-1,1
25-11-2025 01:55,S1,131,0.010916667,0.008951667,1,25,1,108.25,19.68906018,-1,0.5071554224218274,1,-1,-1
25-11-2025 02:35,S1,88,0.007333333,0.006013333,2,25,1,112.6666667,12.52875481,-1,0.44237584191402973,-1,-1,1
25-11-2025 06:50,S1,138,0.0115,0.00943,6,25,1,111.5833333,17.80938636,-1,0.4474702105861148,1,-1,-1
25-11-2025 07:35,S1,127,0.010583333,0.008678333,7,25,1,106.1666667,19.35709094,-1,0.4561935582617376,1,-1,-1
25-11-2025 07:40,S1,131,0.010916667,0.008951667,7,25,1,106.9166667,20.18306371,-1,0.4929436644457567,1,-1,-1
25-11-2025 07:45,S1,142,0.011833333,0.009703333,7,25,1,111.75,21.11925016,-1,0.5262854108526939,1,-1,-1
25-11-2025 07:50,S1,136,0.011333333,0.009293333,7,25,1,111.5833333,20.9000145,-1,0.4826862557617931,1,-1,-1
25-11-2025 08:55,S1,137,0.011416667,0.009361667,8,25,1,106.8333333,16.86218649,-1,0.5029132022109324,1,-1,-1
25-11-2025 09:20,S1,123,0.01025,0.008405,9,25,1,106.0833333,18.70079402,-1,0.4266725150396416,1,-1,-1
25-11-2025 09:30,S1,127,0.010583333,0.008678333,9,25,1,107.8333333,18.09989118,-1,0.4128064067976171,1,-1,-1
25-11-2025 09:40,S1,142,0.011833333,0.009703333,9,25,1,114.0833333,17.52638703,-1,0.42368600458753636,1,-1,-1
25-11-2025 10:20,S1,138,0.0115,0.00943,10,25,1,112.25,17.86375202,-1,0.41747875509052584,1,-1,-1
25-11-2025 11:30,S1,126,0.0105,0.00861,11,25,1,102.1666667,13.43559271,-1,0.4901745764430785,1,-1,-1
25-11-2025 11:40,S1,129,0.01075,0.008815,11,25,1,103.4166667,15.07833083,-1,0.48603241019439275,1,-1,-1
25-11-2025 12:00,S1,125,0.010416667,0.008541667,12,25,1,105.5,17.52660316,-1,0.43139671675847735,1,-1,-1
25-11-2025 12:15,S1,128,0.010666667,0.008746667,12,25,1,107.0833333,18.21816443,-1,0.4081061641847521,1,-1,-1
25-11-2025 13:25,S1,135,0.01125,0.009225,13,25,1,108.25,16.08570794,-1,0.4250179040674627,1,-1,-1
25-11-2025 23:00,S1,117,0.00975,0.007995,23,25,1,100.25,20.32966932,-1,0.498943323855316,-1,1,-1
25-11-2025 23:30,S1,129,0.01075,0.008815,23,25,1,102.5,18.27317955,-1,0.5277020111228219,-1,1,-1
26-11-2025 00:35,S1,120,0.01,0.0082,0,26,2,101.8333333,21.51039213,-1,0.5773441562569088,-1,-1,-1
26-11-2025 00:40,S1,118,0.009833333,0.008063333,0,26,2,102.75,21.97984614,-1,0.5444007891590847,-1,-1,-1
26-11-2025 00:50,S1,113,0.009416667,0.007721667,0,26,2,100.1666667,18.18507547,-1,0.484093451833231,1,-1,-1
26-11-2025 00:55,S1,131,0.010916667,0.008951667,0,26,2,101.5,19.87918052,-1,0.6299185354258754,-1,-1,-1
26-11-2025 01:10,S1,134,0.011166667,0.009156667,1,26,2,104.1666667,20.40870284,-1,0.5966288888670647,1,-1,-1
26-11-2025 01:15,S1,121,0.010083333,0.008268333,1,26,2,107.0833333,20.07467121,-1,0.43037088790177513,1,-1,-1
26-11-2025 01:35,S1,111,0.00925,0.007585,1,26,2,116.5,10.27353175,-1,0.42888498400872144,-1,-1,1
26-11-2025 02:45,S1,134,0.011166667,0.009156667,2,26,2,110.4166667,21.66882274,-1,0.4999661719201232,1,-1,-1
26-11-2025 03:15,S1,134,0.011166667,0.009156667,3,26,2,110.5833333,19.27060094,-1,0.4225375407700404,1,-1,-1
26-11-2025 03:45,S1,144,0.012,0.00984,3,26,2,110.0,18.46372365,-1,0.4985109122722045,1,-1,-1
26-11-2025 04:10,S1,135,0.01125,0.009225,4,26,2,113.0,18.73742002,-1,0.38720731669758673,1,-1,-1
26-11-2025 06:15,S1,121,0.010083333,0.008268333,6,26,2,102.0833333,13.04856895,-1,0.45319152663160595,1,-1,-1
26-11-2025 06:25,S1,140,0.011666667,0.009566667,6,26,2,105.4166667,16.72482278,-1,0.5421143857194365,1,-1,-1
26-11-2025 06:30,S1,136,0.011333333,0.009293333,6,26,2,107.6666667,18.92248943,-1,0.45566038292393585,1,-1,-1
26-11-2025 06:55,S1,143,0.011916667,0.009771667,6,26,2,111.0,20.92844954,-1,0.5129259128961351,1,-1,-1
26-11-2025 07:00,S1,138,0.0115,0.00943,7,26,2,114.75,21.43542098,-1,0.4354803739441009,1,-1,-1
26-11-2025 09:05,S1,127,0.010583333,0.008678333,9,26,2,102.0,16.673332,-1,0.479730748625832,1,-1,-1
26-11-2025 09:10,S1,134,0.011166667,0.009156667,9,26,2,104.25,19.06031098,-1,0.5119775564164674,1,-1,-1
26-11-2025 22:05,S1,132,0.011,0.00902,22,26,2,100.8333333,20.18475272,-1,0.5721230756908559,-1,1,-1
26-11-2025 23:05,S1,118,0.009833333,0.008063333,23,26,2,101.25,13.09493309,-1,0.42659726446212337,-1,1,-1
27-11-2025 01:30,S1,141,0.01175,0.009635,1,27,3,109.1666667,15.17074537,-1,0.4677457954716407,1,-1,-1
27-11-2025 02:30,S1,134,0.011166667,0.009156667,2,27,3,104.25,15.76027803,-1,0.5062032583501573,1,-1,-1
27-11-2025 02:50,S1,134,0.011166667,0.009156667,2,27,3,103.5833333,18.29783064,-1,0.5330375591290971,1,-1,-1
27-11-2025 03:40,S1,144,0.012,0.00984,3,27,3,108.25,17.95005698,-1,0.5096542526559906,1,-1,-1
27-11-2025 03:55,S1,140,0.011666667,0.009566667,3,27,3,111.25,19.15546445,-1,0.43300166447393185,1,-1,-1
27-11-2025 22:20,S1,114,0.0095,0.00779,22,27,3,105.4166667,23.75809272,-1,0.4069472412428356,-1,1,-1
27-11-2025 22:30,S1,114,0.0095,0.00779,22,27,3,103.5,22.41955315,-1,0.415230427693061,-1,1,-1
28-11-2025 00:55,S1,136,0.011333333,0.009293333,0,28,4,104.3333333,17.39557589,-1,0.5248676021273669,1,-1,-1
28-11-2025 01:30,S1,137,0.011416667,0.009361667,1,28,4,111.1666667,16.46391831,-1,0.40391888730618436,1,-1,-1
29-11-2025 04:05,S1,75,0.00625,0.005125,4,29,5,117.4166667,19.16179121,-1,0.3678447590273431,-1,1,-1
29-11-2025 23:05,S1,116,0.009666667,0.007926667,23,29,5,96.5,13.41979542,-1,0.42035377461327333,-1,1,-1
29-11-2025 23:10,S1,113,0.009416667,0.007721667,23,29,5,97.0,13.94795521,-1,0.3882857910352719,-1,1,-1
29-11-2025 23:25,S1,110,0.009166667,0.007516667,23,29,5,96.41666667,14.4879783,-1,0.37606343173785767,-1,1,-1
29-11-2025 23:30,S1,107,0.008916667,0.007311667,23,29,5,96.5,14.55085127,-1,0.36442735712300145,-1,1,-1
29-11-2025 23:55,S1,120,0.01,0.0082,23,29,5,98.5,15.09665827,-1,0.41752052411585483,-1,1,-1
30-11-2025 00:00,S1,120,0.01,0.0082,0,30,6,100.25,16.32691587,-1,0.47697481813248777,-1,1,-1
30-11-2025 00:10,S1,118,0.009833333,0.008063333,0,30,6,97.58333333,17.06382848,-1,0.49301281806422875,-1,1,-1
30-11-2025 00:35,S1,113,0.009416667,0.007721667,0,30,6,99.08333333,16.98907849,-1,0.4462781145764063,-1,1,-1
30-11-2025 00:40,S1,123,0.01025,0.008405,0,30,6,102.0,17.89362507,-1,0.4710171003172216,-1,1,-1
30-11-2025 01:30,S1,129,0.01075,0.008815,1,30,6,105.25,16.3491729,-1,0.46146498927979307,-1,1,-1
30-11-2025 01:40,S1,124,0.010333333,0.008473333,1,30,6,103.0,17.2310502,-1,0.4571555323696346,-1,1,-1
30-11-2025 01:55,S1,121,0.010083333,0.008268333,1,30,6,103.6666667,17.90547572,-1,0.42467631994361515,-1,1,-1
30-11-2025 02:55,S1,148,0.012333333,0.010113333,2,30,6,110.1666667,17.40341311,-1,0.5188193747286339,-1,1,-1
30-11-2025 03:30,S1,134,0.011166667,0.009156667,3,30,6,108.75,21.52429917,-1,0.4807915050620593,-1,1,-1
30-11-2025 03:45,S1,145,0.012083333,0.009908333,3,30,6,113.6666667,23.04672461,-1,0.5273235980190834,-1,1,-1
30-11-2025 10:15,S1,135,0.01125,0.009225,10,30,6,103.5,12.95797403,-1,0.4745613958360588,-1,1,-1
30-11-2025 20:15,S1,145,0.012083333,0.009908333,20,30,6,116.5,23.55843798,-1,0.4292612952985208,-1,1,-1
30-11-2025 21:10,S1,130,0.010833333,0.008883333,21,30,6,108.6666667,21.21891666,-1,0.3718186369919218,-1,1,-1
30-11-2025 21:55,S1,123,0.01025,0.008405,21,30,6,102.75,20.96371324,-1,0.43847230479245375,-1,1,-1
30-11-2025 22:05,S1,121,0.010083333,0.008268333,22,30,6,103.0833333,20.18756743,-1,0.4060625734787758,-1,1,-1
30-11-2025 22:20,S1,138,0.0115,0.00943,22,30,6,103.0833333,21.26225137,-1,0.5651921196976702,-1,1,-1
30-11-2025 22:30,S1,129,0.01075,0.008815,22,30,6,105.5833333,22.01841516,-1,0.44626927149805845,-1,1,-1
30-11-2025 22:35,S1,122,0.010166667,0.008336667,22,30,6,105.0,21.42640682,-1,0.40495310922973665,-1,1,-1
30-11-2025 23:30,S1,125,0.010416667,0.008541667,23,30,6,105.1666667,19.6461115,-1,0.38896637566770514,-1,1,-1
30-11-2025 23:40,S1,127,0.010583333,0.008678333,23,30,6,105.0833333,20.28191462,-1,0.42055155748951734,-1,1,-1
01-11-2025 00:00,S2,163,0.013583333,0.011138333,0,1,5,163.0,,-1,0.5626156285162978,-1,1,-1
01-11-2025 00:20,S2,115,0.009583333,0.007858333,0,1,5,140.0,26.40075756,-1,0.42001127652144715,-1,1,-1
01-11-2025 01:20,S2,110,0.009166667,0.007516667,1,1,5,139.25,19.6982925,-1,0.4327848997614548,-1,1,-1
01-11-2025 01:40,S2,129,0.01075,0.008815,1,1,5,147.1666667,18.62468222,-1,0.4450066722651283,-1,1,-1
01-11-2025 01:45,S2,129,0.01075,0.008815,1,1,5,145.9166667,19.34593372,-1,0.4276418825181865,-1,1,-1
01-11-2025 02:05,S2,102,0.0085,0.00697,2,1,5,140.5833333,20.35350465,-1,0.5022382075874577,-1,1,-1
01-11-2025 02:15,S2,101,0.008416667,0.006901667,2,1,5,136.0,22.63143429,-1,0.4274710047724562,-1,1,-1
01-11-2025 02:40,S2,110,0.009166667,0.007516667,2,1,5,134.5,22.16672363,-1,0.36416461675499323,-1,1,-1
01-11-2025 03:40,S2,105,0.00875,0.007175,3,1,5,138.5833333,18.35735341,-1,0.44413833536312713,-1,1,-1
01-11-2025 04:25,S2,118,0.009833333,0.008063333,4,1,5,140.6666667,23.12941195,-1,0.41117190319270974,-1,1,-1
01-11-2025 04:40,S2,113,0.009416667,0.007721667,4,1,5,147.5833333,21.71492295,-1,0.5008475879607853,-1,1,-1
01-11-2025 04:55,S2,128,0.010666667,0.008746667,4,1,5,149.3333333,20.03784299,-1,0.4455611771283534,-1,1,-1
01-11-2025 05:00,S2,137,0.011416667,0.009361667,5,1,5,146.5,19.07640141,-1,0.3834485380843013,-1,1,-1
01-11-2025 05:05,S2,125,0.010416667,0.008541667,5,1,5,143.25,19.14597038,-1,0.39241754723338435,-1,1,-1
01-11-2025 08:40,S2,162,0.0135,0.01107,8,1,5,120.1666667,19.45546585,-1,0.46252326888087253,-1,1,-1
01-11-2025 09:20,S2,160,0.013333333,0.010933333,9,1,5,125.6666667,26.58548248,-1,0.4921761834630014,-1,1,-1
01-11-2025 16:05,S2,105,0.00875,0.007175,16,1,5,136.8333333,23.77100347,-1,0.35869789958102843,-1,1,-1
01-11-2025 16:30,S2,135,0.01125,0.009225,16,1,5,148.0,21.57860894,-1,0.33923250758903417,-1,1,-1
01-11-2025 16:35,S2,118,0.009833333,0.008063333,16,1,5,147.4166667,22.33813833,-1,0.41091296571099506,-1,1,-1
01-11-2025 16:45,S2,131,0.010916667,0.008951667,16,1,5,145.3333333,22.35390278,-1,0.33854589907079086,-1,1,-1
01-11-2025 16:50,S2,111,0.00925,0.007585,16,1,5,141.8333333,24.25183529,-1,0.4007329123543976,-1,1,-1
01-11-2025 20:45,S2,101,0.008416667,0.006901667,20,1,5,134.0,23.84419121,-1,0.33668843607213406,-1,1,-1
01-11-2025 21:10,S2,169,0.014083333,0.011548333,21,1,5,131.6666667,24.52580583,-1,0.4624159871871784,-1,1,-1
01-11-2025 23:55,S2,118,0.009833333,0.008063333,23,1,5,136.1666667,16.60138731,-1,0.30372682964590486,-1,1,-1
02-11-2025 00:15,S2,122,0.010166667,0.008336667,0,2,6,138.8333333,17.8876968,-1,0.3867042031457168,-1,1,-1
02-11-2025 00:40,S2,119,0.009916667,0.008131667,0,2,6,138.6666667,19.28415899,-1,0.39328577687596056,-1,1,-1
02-11-2025 01:05,S2,103,0.008583333,0.007038333,1,2,6,136.6666667,18.19756894,-1,0.4465659928099699,-1,1,-1
02-11-2025 01:15,S2,117,0.00975,0.007995,1,2,6,137.1666667,18.44319699,-1,0.3753856780784634,-1,1,-1
02-11-2025 02:40,S2,116,0.009666667,0.007926667,2,2,6,132.0,11.72410105,-1,0.4044160999044435,-1,1,-1
02-11-2025 03:05,S2,97,0.008083333,0.006628333,3,2,6,131.6666667,15.76724645,-1,0.4111371476138685,-1,1,-1
02-11-2025 10:45,S2,108,0.009,0.00738,10,2,6,136.0833333,21.86511681,-1,0.33280239489236,-1,1,-1
02-11-2025 12:45,S2,101,0.008416667,0.006901667,12,2,6,132.1666667,24.10896979,-1,0.3146268465708146,-1,1,-1
02-11-2025 15:35,S2,104,0.008666667,0.007106667,15,2,6,144.4166667,18.57397169,-1,0.4622204211404799,-1,1,-1
02-11-2025 15:45,S2,96,0.008,0.00656,15,2,6,140.9166667,23.24360453,-1,0.46769362446042156,-1,1,-1
02-11-2025 15:50,S2,97,0.008083333,0.006628333,15,2,6,136.3333333,26.10584516,-1,0.36461500151861365,-1,1,-1
02-11-2025 18:50,S2,98,0.008166667,0.006696667,18,2,6,136.75,21.32913074,-1,0.35398156327722924,-1,1,-1
02-11-2025 19:30,S2,105,0.00875,0.007175,19,2,6,135.6666667,21.11584211,-1,0.2995647161933322,-1,1,-1
02-11-2025 20:30,S2,132,0.011,0.00902,20,2,6,141.9166667,13.2215962,-1,0.3652558307897742,-1,1,-1
02-11-2025 21:10,S2,117,0.00975,0.007995,21,2,6,139.5833333,14.48170214,-1,0.35337692152521116,-1,1,-1
